timestamp,flowRate,rpm,vibration,suctionPressure,dischargePressure,motorTemp,status,faultType
2026-05-01T05:09:50Z,184.3,2400.1,2.8,1.6,7.4,41.5,RUNNING,
2026-05-01T05:09:51Z,186.7,2424.6,2.8,1.6,7.5,41.9,RUNNING,
2026-05-01T05:09:52Z,182.7,2392.3,2.6,1.7,7.3,41.6,RUNNING,
2026-05-01T05:09:53Z,185.4,2396.8,2.7,1.6,7.5,41.6,RUNNING,
2026-05-01T05:09:54Z,186.4,2408.0,2.6,1.7,7.5,41.8,RUNNING,
2026-05-01T05:09:55Z,188.4,2439.1,2.8,1.6,7.7,42.1,RUNNING,
2026-05-01T05:09:56Z,188.8,2433.4,2.7,1.7,7.5,41.9,RUNNING,
2026-05-01T05:09:57Z,187.7,2437.1,2.7,1.6,7.6,42.3,RUNNING,
2026-05-01T05:09:58Z,188.6,2441.6,2.7,1.6,7.5,42.0,RUNNING,
2026-05-01T05:09:59Z,188.4,2436.0,2.8,1.6,7.6,41.9,RUNNING,
2026-05-01T05:10:00Z,189.4,2457.0,2.7,1.6,7.6,42.2,RUNNING,
2026-05-01T05:10:01Z,189.1,2430.9,2.8,1.6,7.6,42.2,RUNNING,
2026-05-01T05:10:02Z,189.3,2424.5,2.7,1.6,7.6,41.7,RUNNING,
2026-05-01T05:10:03Z,187.4,2408.4,2.7,1.6,7.5,41.7,RUNNING,
2026-05-01T05:10:04Z,187.4,2418.3,2.7,1.6,7.5,42.2,RUNNING,
2026-05-01T05:10:05Z,186.3,2412.7,2.6,1.7,7.4,41.6,RUNNING,
2026-05-01T05:10:06Z,188.4,2424.8,2.7,1.6,7.6,42.1,RUNNING,
2026-05-01T05:10:07Z,188.4,2441.9,2.8,1.6,7.6,42.1,RUNNING,
2026-05-01T05:10:08Z,188.6,2447.0,2.7,1.6,7.6,42.2,RUNNING,
2026-05-01T05:10:09Z,189.1,2446.1,2.7,1.6,7.7,42.4,RUNNING,
2026-05-01T05:10:10Z,188.9,2465.7,2.7,1.6,7.6,42.6,RUNNING,
2026-05-01T05:10:11Z,188.7,2430.6,2.7,1.6,7.6,42.1,RUNNING,
2026-05-01T05:10:12Z,187.2,2426.7,2.6,1.6,7.5,41.6,RUNNING,
2026-05-01T05:10:13Z,185.4,2419.8,2.8,1.6,7.5,41.9,RUNNING,
2026-05-01T05:10:14Z,183.4,2398.8,2.7,1.6,7.5,41.8,RUNNING,
2026-05-01T05:10:15Z,182.3,2362.8,2.5,1.7,7.3,41.2,RUNNING,
2026-05-01T05:10:16Z,178.9,2355.1,2.6,1.7,7.3,40.9,RUNNING,
2026-05-01T05:10:17Z,180.6,2377.7,2.6,1.7,7.3,41.1,RUNNING,
2026-05-01T05:10:18Z,183.0,2380.8,2.6,1.7,7.3,41.5,RUNNING,
2026-05-01T05:10:19Z,180.2,2360.4,2.6,1.7,7.2,41.1,RUNNING,
2026-05-01T05:10:20Z,183.3,2379.4,2.6,1.7,7.4,41.2,RUNNING,
2026-05-01T05:10:21Z,183.0,2388.0,2.6,1.6,7.4,41.3,RUNNING,
2026-05-01T05:10:22Z,184.0,2380.5,2.6,1.6,7.3,41.5,RUNNING,
2026-05-01T05:10:23Z,183.4,2385.0,2.6,1.7,7.3,41.5,RUNNING,
2026-05-01T05:10:24Z,185.7,2423.5,2.7,1.6,7.4,42.1,RUNNING,
2026-05-01T05:10:25Z,185.6,2420.9,2.6,1.6,7.4,41.6,RUNNING,
2026-05-01T05:10:26Z,189.0,2444.7,2.8,1.6,7.7,42.1,RUNNING,
2026-05-01T05:10:27Z,189.6,2440.4,2.7,1.7,7.5,42.2,RUNNING,
2026-05-01T05:10:28Z,188.8,2440.0,2.7,1.6,7.4,42.2,RUNNING,
2026-05-01T05:10:29Z,192.5,2480.1,2.8,1.6,7.7,42.6,RUNNING,
2026-05-01T05:10:30Z,191.7,2476.5,2.7,1.6,7.6,42.5,RUNNING,
2026-05-01T05:10:31Z,194.1,2506.4,2.9,1.6,7.8,42.9,RUNNING,
2026-05-01T05:10:32Z,194.1,2498.7,2.8,1.6,7.7,43.1,RUNNING,
2026-05-01T05:10:33Z,193.3,2479.4,2.8,1.6,7.7,42.8,RUNNING,
2026-05-01T05:10:34Z,192.6,2502.8,2.8,1.6,7.8,43.0,RUNNING,
2026-05-01T05:10:35Z,195.6,2522.1,2.9,1.5,7.9,43.1,RUNNING,
2026-05-01T05:10:36Z,198.2,2528.9,2.9,1.5,8.0,43.7,RUNNING,
2026-05-01T05:10:37Z,198.0,2542.0,2.8,1.6,8.0,43.6,RUNNING,
2026-05-01T05:10:38Z,196.7,2524.9,2.8,1.5,7.9,43.7,RUNNING,
2026-05-01T05:10:39Z,196.8,2508.6,2.8,1.6,7.8,43.5,RUNNING,
2026-05-01T05:10:40Z,195.1,2505.5,2.8,1.5,7.9,43.2,RUNNING,
2026-05-01T05:10:41Z,194.8,2503.7,2.8,1.5,7.8,43.0,RUNNING,
2026-05-01T05:10:42Z,191.9,2471.0,2.7,1.6,7.7,42.5,RUNNING,
2026-05-01T05:10:43Z,186.8,2419.5,2.7,1.6,7.5,42.0,RUNNING,
2026-05-01T05:10:44Z,187.7,2444.2,2.7,1.6,7.6,42.1,RUNNING,
2026-05-01T05:10:45Z,187.6,2442.8,2.8,1.6,7.6,42.4,RUNNING,
2026-05-01T05:10:46Z,188.1,2436.5,2.8,1.6,7.5,42.2,RUNNING,
2026-05-01T05:10:47Z,191.5,2475.0,2.8,1.6,7.6,42.5,RUNNING,
2026-05-01T05:10:48Z,190.3,2478.2,2.7,1.6,7.6,42.7,RUNNING,
2026-05-01T05:10:49Z,190.4,2486.8,2.8,1.6,7.7,42.8,RUNNING,
2026-05-01T05:10:50Z,194.6,2505.5,2.8,1.5,7.7,43.2,RUNNING,
2026-05-01T05:10:51Z,196.2,2519.7,2.8,1.5,7.8,43.5,RUNNING,
2026-05-01T05:10:52Z,195.0,2509.4,2.8,1.5,7.7,43.2,RUNNING,
2026-05-01T05:10:53Z,198.7,2531.4,2.9,1.5,7.8,43.4,RUNNING,
2026-05-01T05:10:54Z,198.8,2540.7,2.9,1.5,7.9,43.8,RUNNING,
2026-05-01T05:10:55Z,198.8,2567.2,3.0,1.5,8.0,43.7,RUNNING,
2026-05-01T05:10:56Z,198.3,2529.3,2.9,1.5,7.9,43.7,RUNNING,
2026-05-01T05:10:57Z,197.3,2542.0,2.8,1.5,7.9,43.6,RUNNING,
2026-05-01T05:10:58Z,196.2,2515.9,3.0,1.6,7.8,43.2,RUNNING,
2026-05-01T05:10:59Z,197.8,2518.3,2.8,1.5,7.8,43.8,RUNNING,
2026-05-01T05:11:00Z,193.4,2507.8,2.9,1.5,7.8,43.1,RUNNING,
2026-05-01T05:11:01Z,193.0,2491.4,2.8,1.6,7.7,43.0,RUNNING,
2026-05-01T05:11:02Z,192.3,2506.9,2.8,1.6,7.7,43.0,RUNNING,
2026-05-01T05:11:03Z,191.6,2488.3,2.7,1.6,7.8,43.1,RUNNING,
2026-05-01T05:11:04Z,190.3,2454.5,2.7,1.6,7.6,42.5,RUNNING,
2026-05-01T05:11:05Z,184.2,2430.2,2.7,1.6,7.4,41.8,RUNNING,
2026-05-01T05:11:06Z,184.2,2409.5,2.7,1.7,7.4,41.7,RUNNING,
2026-05-01T05:11:07Z,178.8,2345.9,2.6,1.7,7.2,40.7,RUNNING,
2026-05-01T05:11:08Z,180.1,2352.1,2.7,1.7,7.2,40.8,RUNNING,
2026-05-01T05:11:09Z,180.7,2367.4,2.6,1.7,7.2,41.0,RUNNING,
2026-05-01T05:11:10Z,179.6,2362.6,2.6,1.7,7.3,41.1,RUNNING,
2026-05-01T05:11:11Z,181.6,2355.8,2.6,1.7,7.2,40.9,RUNNING,
2026-05-01T05:11:12Z,182.0,2372.7,2.6,1.7,7.2,40.8,RUNNING,
2026-05-01T05:11:13Z,183.3,2381.1,2.6,1.7,7.3,41.4,RUNNING,
2026-05-01T05:11:14Z,182.3,2362.9,2.6,1.7,7.2,41.1,RUNNING,
2026-05-01T05:11:15Z,180.0,2358.3,2.5,1.6,7.2,40.8,RUNNING,
2026-05-01T05:11:16Z,180.0,2342.5,2.6,1.7,7.2,40.7,RUNNING,
2026-05-01T05:11:17Z,179.6,2360.0,2.4,1.7,7.2,40.6,RUNNING,
2026-05-01T05:11:18Z,179.1,2327.0,2.5,1.7,7.1,40.2,RUNNING,
2026-05-01T05:11:19Z,175.7,2310.2,2.5,1.7,7.0,40.4,RUNNING,
2026-05-01T05:11:20Z,178.0,2323.4,2.5,1.7,7.1,40.5,RUNNING,
2026-05-01T05:11:21Z,181.1,2354.8,2.6,1.7,7.2,41.1,RUNNING,
2026-05-01T05:11:22Z,180.8,2350.8,2.6,1.7,7.2,40.7,RUNNING,
2026-05-01T05:11:23Z,178.8,2327.6,2.4,1.7,7.2,40.8,RUNNING,
2026-05-01T05:11:24Z,176.9,2313.7,2.5,1.7,7.1,40.1,RUNNING,
2026-05-01T05:11:25Z,179.2,2339.0,2.7,1.7,7.1,40.6,RUNNING,
2026-05-01T05:11:26Z,179.8,2371.4,2.7,1.7,7.3,41.0,RUNNING,
2026-05-01T05:11:27Z,178.2,2335.2,2.6,1.7,7.1,40.4,RUNNING,
2026-05-01T05:11:28Z,180.3,2336.8,2.5,1.7,7.1,40.8,RUNNING,
2026-05-01T05:11:29Z,178.6,2323.5,2.7,1.7,7.1,40.6,RUNNING,
2026-05-01T05:11:30Z,177.3,2344.9,2.6,1.7,7.1,40.4,RUNNING,
2026-05-01T05:11:31Z,181.0,2368.5,2.5,1.7,7.2,41.1,RUNNING,
2026-05-01T05:11:32Z,182.0,2351.2,2.6,1.7,7.2,40.8,RUNNING,
2026-05-01T05:11:33Z,181.6,2360.1,2.6,1.7,7.3,41.1,RUNNING,
2026-05-01T05:11:34Z,176.7,2336.2,2.6,1.7,7.2,40.7,RUNNING,
2026-05-01T05:11:35Z,177.8,2338.4,2.5,1.7,7.1,40.6,RUNNING,
2026-05-01T05:11:36Z,179.4,2345.1,2.7,1.7,7.2,40.8,RUNNING,
2026-05-01T05:11:37Z,180.2,2349.3,2.5,1.7,7.2,40.7,RUNNING,
2026-05-01T05:11:38Z,181.6,2360.8,2.6,1.7,7.3,40.7,RUNNING,
2026-05-01T05:11:39Z,176.7,2334.4,2.4,1.7,7.1,40.6,RUNNING,
2026-05-01T05:11:40Z,177.4,2321.8,2.5,1.7,7.1,40.3,RUNNING,
2026-05-01T05:11:41Z,180.4,2351.1,2.6,1.7,7.1,40.9,RUNNING,
2026-05-01T05:11:42Z,179.7,2349.8,2.6,1.7,7.3,40.8,RUNNING,
2026-05-01T05:11:43Z,180.0,2373.0,2.6,1.7,7.2,41.0,RUNNING,
2026-05-01T05:11:44Z,184.1,2383.3,2.8,1.7,7.3,41.6,RUNNING,
2026-05-01T05:11:45Z,182.9,2381.9,2.6,1.7,7.2,41.5,RUNNING,
2026-05-01T05:11:46Z,185.3,2393.9,2.6,1.7,7.4,41.6,RUNNING,
2026-05-01T05:11:47Z,179.9,2366.3,2.6,1.7,7.2,41.2,RUNNING,
2026-05-01T05:11:48Z,181.9,2381.1,2.7,1.7,7.3,41.0,RUNNING,
2026-05-01T05:11:49Z,184.6,2390.6,2.6,1.7,7.3,41.5,RUNNING,
2026-05-01T05:11:50Z,183.3,2389.3,2.7,1.6,7.3,41.4,RUNNING,
2026-05-01T05:11:51Z,185.5,2399.0,2.7,1.7,7.4,41.6,RUNNING,
2026-05-01T05:11:52Z,178.7,2363.4,2.7,1.7,7.2,41.0,RUNNING,
2026-05-01T05:11:53Z,180.3,2371.3,2.7,1.7,7.3,41.0,RUNNING,
2026-05-01T05:11:54Z,178.0,2350.0,2.6,1.7,7.3,40.8,RUNNING,
2026-05-01T05:11:55Z,179.6,2339.8,2.5,1.7,7.2,40.8,RUNNING,
2026-05-01T05:11:56Z,180.8,2362.9,2.6,1.7,7.3,41.2,RUNNING,
2026-05-01T05:11:57Z,179.1,2364.9,2.5,1.7,7.2,40.7,RUNNING,
2026-05-01T05:11:58Z,177.7,2357.4,2.7,1.7,7.2,41.0,RUNNING,
2026-05-01T05:11:59Z,179.7,2337.8,2.5,1.7,7.2,40.6,RUNNING,
2026-05-01T05:12:00Z,181.7,2377.7,2.6,1.7,7.3,41.1,RUNNING,
2026-05-01T05:12:01Z,181.0,2353.7,2.6,1.7,7.3,41.0,RUNNING,
2026-05-01T05:12:02Z,179.1,2338.6,2.5,1.7,7.2,40.8,RUNNING,
2026-05-01T05:12:03Z,178.6,2344.2,2.6,1.7,7.2,40.5,RUNNING,
2026-05-01T05:12:04Z,178.9,2335.8,2.5,1.7,7.3,40.5,RUNNING,
2026-05-01T05:12:05Z,181.8,2379.2,2.6,1.7,7.4,41.2,RUNNING,
2026-05-01T05:12:06Z,184.0,2403.0,2.7,1.6,7.5,41.4,RUNNING,
2026-05-01T05:12:07Z,181.9,2357.3,2.7,1.6,7.3,41.0,RUNNING,
2026-05-01T05:12:08Z,183.4,2366.4,2.6,1.7,7.3,41.1,RUNNING,
2026-05-01T05:12:09Z,180.6,2374.1,2.7,1.7,7.2,41.1,RUNNING,
2026-05-01T05:12:10Z,183.7,2398.9,2.6,1.7,7.3,41.4,RUNNING,
2026-05-01T05:12:11Z,186.0,2400.4,2.7,1.6,7.4,42.0,RUNNING,
2026-05-01T05:12:12Z,184.7,2397.8,2.7,1.6,7.3,41.5,RUNNING,
2026-05-01T05:12:13Z,184.7,2381.6,2.6,1.7,7.4,41.4,RUNNING,
2026-05-01T05:12:14Z,187.0,2444.0,2.7,1.6,7.6,42.3,RUNNING,
2026-05-01T05:12:15Z,185.3,2419.9,2.8,1.6,7.5,41.8,RUNNING,
2026-05-01T05:12:16Z,184.6,2406.3,2.7,1.6,7.4,41.8,RUNNING,
2026-05-01T05:12:17Z,187.0,2424.9,2.8,1.6,7.4,42.1,RUNNING,
2026-05-01T05:12:18Z,188.0,2432.2,2.7,1.6,7.4,42.2,RUNNING,
2026-05-01T05:12:19Z,188.9,2444.5,2.7,1.7,7.6,42.3,RUNNING,
2026-05-01T05:12:20Z,191.7,2451.8,2.8,1.6,7.6,43.0,RUNNING,
2026-05-01T05:12:21Z,188.8,2460.6,2.8,1.6,7.6,42.3,RUNNING,
2026-05-01T05:12:22Z,189.6,2437.8,2.7,1.6,7.5,42.1,RUNNING,
2026-05-01T05:12:23Z,187.1,2400.4,2.6,1.7,7.5,41.9,RUNNING,
2026-05-01T05:12:24Z,185.7,2410.0,2.7,1.7,7.5,41.8,RUNNING,
2026-05-01T05:12:25Z,188.9,2443.0,2.7,1.6,7.6,42.4,RUNNING,
2026-05-01T05:12:26Z,186.4,2439.8,2.8,1.6,7.4,42.0,RUNNING,
2026-05-01T05:12:27Z,190.4,2473.1,2.7,1.6,7.6,42.4,RUNNING,
2026-05-01T05:12:28Z,193.1,2490.7,2.8,1.6,7.7,43.0,RUNNING,
2026-05-01T05:12:29Z,195.1,2509.3,2.8,1.5,7.8,43.3,RUNNING,
2026-05-01T05:12:30Z,192.4,2479.7,2.8,1.6,7.7,42.6,RUNNING,
2026-05-01T05:12:31Z,190.1,2467.8,2.8,1.6,7.6,42.6,RUNNING,
2026-05-01T05:12:32Z,191.2,2464.1,2.8,1.6,7.6,42.6,RUNNING,
2026-05-01T05:12:33Z,190.9,2491.4,2.7,1.6,7.6,42.7,RUNNING,
2026-05-01T05:12:34Z,192.1,2487.5,2.8,1.6,7.8,43.3,RUNNING,
2026-05-01T05:12:35Z,195.9,2529.5,2.9,1.5,7.8,43.4,RUNNING,
2026-05-01T05:12:36Z,193.6,2494.7,2.8,1.6,7.7,43.5,RUNNING,
2026-05-01T05:12:37Z,191.0,2474.6,2.7,1.6,7.6,42.6,RUNNING,
2026-05-01T05:12:38Z,190.3,2472.7,2.8,1.6,7.6,42.7,RUNNING,
2026-05-01T05:12:39Z,193.2,2485.0,2.8,1.5,7.7,42.6,RUNNING,
2026-05-01T05:12:40Z,190.0,2448.0,2.7,1.6,7.5,42.2,RUNNING,
2026-05-01T05:12:41Z,189.8,2443.7,2.7,1.6,7.5,42.4,RUNNING,
2026-05-01T05:12:42Z,189.6,2435.9,2.7,1.6,7.6,42.2,RUNNING,
2026-05-01T05:12:43Z,188.7,2421.8,2.7,1.6,7.6,42.0,RUNNING,
2026-05-01T05:12:44Z,186.2,2401.7,2.7,1.6,7.4,41.8,RUNNING,
2026-05-01T05:12:45Z,183.8,2414.0,2.7,1.7,7.4,41.6,RUNNING,
2026-05-01T05:12:46Z,186.0,2403.2,2.7,1.7,7.3,41.7,RUNNING,
2026-05-01T05:12:47Z,183.9,2397.4,2.6,1.7,7.4,41.8,RUNNING,
2026-05-01T05:12:48Z,183.0,2398.6,2.6,1.6,7.3,41.4,RUNNING,
2026-05-01T05:12:49Z,188.4,2420.5,2.7,1.6,7.4,41.9,RUNNING,
2026-05-01T05:12:50Z,190.1,2453.6,2.8,1.6,7.6,42.2,RUNNING,
2026-05-01T05:12:51Z,187.9,2446.9,2.7,1.6,7.5,42.2,RUNNING,
2026-05-01T05:12:52Z,188.5,2436.2,2.7,1.6,7.5,41.9,RUNNING,
2026-05-01T05:12:53Z,185.3,2412.5,2.6,1.6,7.4,41.9,RUNNING,
2026-05-01T05:12:54Z,185.0,2415.9,2.6,1.6,7.4,42.0,RUNNING,
2026-05-01T05:12:55Z,186.6,2406.3,2.6,1.7,7.4,41.8,RUNNING,
2026-05-01T05:12:56Z,187.6,2428.4,2.6,1.6,7.5,41.9,RUNNING,
2026-05-01T05:12:57Z,183.1,2384.8,2.6,1.7,7.4,41.4,RUNNING,
2026-05-01T05:12:58Z,187.1,2391.1,2.6,1.7,7.4,41.5,RUNNING,
2026-05-01T05:12:59Z,183.6,2393.4,2.6,1.7,7.4,41.6,RUNNING,
2026-05-01T05:13:00Z,181.4,2389.5,2.6,1.7,7.3,41.0,RUNNING,
2026-05-01T05:13:01Z,181.1,2368.3,2.6,1.6,7.3,41.1,RUNNING,
2026-05-01T05:13:02Z,180.8,2343.6,2.6,1.7,7.2,40.8,RUNNING,
2026-05-01T05:13:03Z,184.6,2400.9,2.6,1.7,7.4,41.4,RUNNING,
2026-05-01T05:13:04Z,185.7,2411.6,2.7,1.7,7.4,41.6,RUNNING,
2026-05-01T05:13:05Z,187.2,2389.0,2.6,1.7,7.3,41.4,RUNNING,
2026-05-01T05:13:06Z,183.5,2395.1,2.7,1.7,7.3,41.4,RUNNING,
2026-05-01T05:13:07Z,182.7,2398.8,2.7,1.6,7.4,41.2,RUNNING,
2026-05-01T05:13:08Z,180.1,2374.4,2.6,1.6,7.4,41.0,RUNNING,
2026-05-01T05:13:09Z,181.5,2381.0,2.6,1.7,7.3,41.3,RUNNING,
2026-05-01T05:13:10Z,184.2,2387.9,2.6,1.7,7.4,41.5,RUNNING,
2026-05-01T05:13:11Z,183.0,2393.0,2.6,1.7,7.4,41.3,RUNNING,
2026-05-01T05:13:12Z,186.1,2421.1,2.7,1.6,7.4,41.9,RUNNING,
2026-05-01T05:13:13Z,186.6,2420.7,2.7,1.6,7.5,41.7,RUNNING,
2026-05-01T05:13:14Z,183.2,2389.3,2.7,1.7,7.4,41.7,RUNNING,
2026-05-01T05:13:15Z,182.8,2395.5,2.8,1.7,7.4,41.5,RUNNING,
2026-05-01T05:13:16Z,188.4,2415.4,2.7,1.7,7.5,41.8,RUNNING,
2026-05-01T05:13:17Z,186.6,2411.1,2.7,1.6,7.5,41.7,RUNNING,
2026-05-01T05:13:18Z,187.1,2431.3,2.8,1.6,7.5,41.9,RUNNING,
2026-05-01T05:13:19Z,187.6,2436.4,2.7,1.6,7.5,42.5,RUNNING,
2026-05-01T05:13:20Z,189.6,2460.1,2.7,1.6,7.5,42.8,RUNNING,
2026-05-01T05:13:21Z,186.9,2446.6,2.7,1.6,7.6,42.1,RUNNING,
2026-05-01T05:13:22Z,186.2,2441.6,2.7,1.7,7.5,42.1,RUNNING,
2026-05-01T05:13:23Z,189.4,2440.5,2.7,1.6,7.5,42.2,RUNNING,
2026-05-01T05:13:24Z,189.4,2440.3,2.6,1.6,7.6,42.2,RUNNING,
2026-05-01T05:13:25Z,189.3,2433.9,2.8,1.6,7.5,42.2,RUNNING,
2026-05-01T05:13:26Z,185.7,2399.4,2.6,1.7,7.4,41.5,RUNNING,
2026-05-01T05:13:27Z,185.4,2386.3,2.7,1.6,7.4,41.4,RUNNING,
2026-05-01T05:13:28Z,185.9,2414.7,2.6,1.6,7.4,41.6,RUNNING,
2026-05-01T05:13:29Z,185.4,2433.0,2.6,1.6,7.5,42.0,RUNNING,
2026-05-01T05:13:30Z,184.4,2407.2,2.8,1.7,7.4,41.6,RUNNING,
2026-05-01T05:13:31Z,184.2,2390.4,2.6,1.7,7.3,41.5,RUNNING,
2026-05-01T05:13:32Z,183.7,2394.4,2.6,1.7,7.3,41.3,RUNNING,
2026-05-01T05:13:33Z,187.3,2428.3,2.7,1.6,7.5,41.6,RUNNING,
2026-05-01T05:13:34Z,187.2,2426.4,2.6,1.6,7.5,41.9,RUNNING,
2026-05-01T05:13:35Z,185.9,2422.0,2.7,1.6,7.4,41.6,RUNNING,
2026-05-01T05:13:36Z,186.4,2424.3,2.7,1.6,7.5,42.3,RUNNING,
2026-05-01T05:13:37Z,185.6,2387.1,2.7,1.7,7.4,41.5,RUNNING,
2026-05-01T05:13:38Z,181.9,2374.3,2.6,1.7,7.4,41.2,RUNNING,
2026-05-01T05:13:39Z,183.0,2387.2,2.7,1.7,7.3,41.5,RUNNING,
2026-05-01T05:13:40Z,181.9,2391.8,2.5,1.7,7.3,41.6,RUNNING,
2026-05-01T05:13:41Z,183.9,2384.7,2.7,1.7,7.4,41.3,RUNNING,
2026-05-01T05:13:42Z,181.3,2342.5,2.6,1.7,7.2,40.8,RUNNING,
2026-05-01T05:13:43Z,177.0,2341.9,2.5,1.7,7.2,40.8,RUNNING,
2026-05-01T05:13:44Z,181.3,2357.2,2.6,1.7,7.2,41.1,RUNNING,
2026-05-01T05:13:45Z,181.2,2354.9,2.7,1.7,7.2,40.8,RUNNING,
2026-05-01T05:13:46Z,180.2,2338.4,2.6,1.8,7.2,40.7,RUNNING,
2026-05-01T05:13:47Z,182.1,2359.2,2.7,1.7,7.1,40.7,RUNNING,
2026-05-01T05:13:48Z,180.3,2349.2,2.6,1.7,7.2,40.5,RUNNING,
2026-05-01T05:13:49Z,181.5,2354.1,2.6,1.7,7.2,40.6,RUNNING,
2026-05-01T05:13:50Z,183.0,2381.3,2.7,1.7,7.4,41.1,RUNNING,
2026-05-01T05:13:51Z,179.7,2336.1,2.4,1.7,7.2,40.7,RUNNING,
2026-05-01T05:13:52Z,182.0,2364.0,2.6,1.7,7.3,41.1,RUNNING,
2026-05-01T05:13:53Z,179.3,2324.3,2.6,1.7,7.1,40.8,RUNNING,
2026-05-01T05:13:54Z,180.1,2366.0,2.6,1.7,7.2,41.1,RUNNING,
2026-05-01T05:13:55Z,183.9,2394.8,2.5,1.7,7.4,41.3,RUNNING,
2026-05-01T05:13:56Z,182.3,2377.4,2.6,1.7,7.3,41.3,RUNNING,
2026-05-01T05:13:57Z,178.0,2328.0,2.6,1.7,7.2,40.5,RUNNING,
2026-05-01T05:13:58Z,176.3,2337.3,2.5,1.7,7.1,40.2,RUNNING,
2026-05-01T05:13:59Z,180.6,2361.5,2.6,1.7,7.3,41.1,RUNNING,
2026-05-01T05:14:00Z,181.2,2383.5,2.6,1.7,7.4,41.3,RUNNING,
2026-05-01T05:14:01Z,184.2,2390.0,2.7,1.6,7.3,41.4,RUNNING,
2026-05-01T05:14:02Z,184.6,2402.0,2.7,1.6,7.3,41.5,RUNNING,
2026-05-01T05:14:03Z,180.5,2358.7,2.5,1.7,7.2,41.1,RUNNING,
2026-05-01T05:14:04Z,183.0,2393.0,2.7,1.6,7.4,41.5,RUNNING,
2026-05-01T05:14:05Z,184.9,2388.8,2.7,1.7,7.4,41.5,RUNNING,
2026-05-01T05:14:06Z,183.2,2383.9,2.6,1.6,7.3,41.4,RUNNING,
2026-05-01T05:14:07Z,180.8,2389.9,2.6,1.7,7.3,41.6,RUNNING,
2026-05-01T05:14:08Z,181.8,2375.0,2.6,1.7,7.4,41.0,RUNNING,
2026-05-01T05:14:09Z,184.3,2363.3,2.7,1.7,7.3,41.0,RUNNING,
2026-05-01T05:14:10Z,182.4,2368.9,2.6,1.7,7.2,41.1,RUNNING,
2026-05-01T05:14:11Z,183.5,2378.8,2.6,1.7,7.3,41.1,RUNNING,
2026-05-01T05:14:12Z,179.4,2358.8,2.6,1.7,7.2,40.9,RUNNING,
2026-05-01T05:14:13Z,182.0,2358.6,2.5,1.7,7.3,41.1,RUNNING,
2026-05-01T05:14:14Z,183.7,2383.9,2.7,1.6,7.3,41.2,RUNNING,
2026-05-01T05:14:15Z,184.6,2400.1,2.6,1.7,7.4,41.7,RUNNING,
2026-05-01T05:14:16Z,183.0,2392.0,2.6,1.7,7.4,41.3,RUNNING,
2026-05-01T05:14:17Z,180.9,2365.0,2.6,1.7,7.3,40.9,RUNNING,
2026-05-01T05:14:18Z,182.2,2388.8,2.6,1.7,7.4,41.5,RUNNING,
2026-05-01T05:14:19Z,187.2,2417.1,2.7,1.6,7.4,42.1,RUNNING,
2026-05-01T05:14:20Z,184.2,2394.6,2.7,1.7,7.4,41.6,RUNNING,
2026-05-01T05:14:21Z,184.2,2396.1,2.7,1.7,7.3,41.3,RUNNING,
2026-05-01T05:14:22Z,183.1,2384.7,2.7,1.6,7.3,41.3,RUNNING,
2026-05-01T05:14:23Z,184.2,2381.6,2.7,1.6,7.4,41.6,RUNNING,
2026-05-01T05:14:24Z,183.6,2390.6,2.5,1.7,7.3,41.3,RUNNING,
2026-05-01T05:14:25Z,183.3,2386.0,2.6,1.7,7.3,41.4,RUNNING,
2026-05-01T05:14:26Z,184.2,2383.3,2.7,1.6,7.3,41.2,RUNNING,
2026-05-01T05:14:27Z,180.5,2352.6,2.6,1.7,7.3,40.6,RUNNING,
2026-05-01T05:14:28Z,182.2,2371.4,2.6,1.7,7.3,41.0,RUNNING,
2026-05-01T05:14:29Z,181.4,2374.7,2.5,1.7,7.2,41.0,RUNNING,
2026-05-01T05:14:30Z,183.7,2383.8,2.7,1.7,7.3,41.4,RUNNING,
2026-05-01T05:14:31Z,182.9,2391.1,2.6,1.7,7.4,41.4,RUNNING,
2026-05-01T05:14:32Z,185.6,2389.1,2.7,1.7,7.4,41.1,RUNNING,
2026-05-01T05:14:33Z,179.7,2376.5,2.6,1.6,7.3,41.3,RUNNING,
2026-05-01T05:14:34Z,184.4,2419.7,2.7,1.6,7.4,42.0,RUNNING,
2026-05-01T05:14:35Z,184.2,2409.0,2.7,1.6,7.4,41.6,RUNNING,
2026-05-01T05:14:36Z,186.6,2433.7,2.7,1.6,7.5,41.7,RUNNING,
2026-05-01T05:14:37Z,186.8,2401.9,2.7,1.6,7.4,41.4,RUNNING,
2026-05-01T05:14:38Z,186.5,2421.8,2.8,1.7,7.5,41.8,RUNNING,
2026-05-01T05:14:39Z,185.7,2412.7,2.7,1.7,7.5,41.9,RUNNING,
2026-05-01T05:14:40Z,185.7,2419.9,2.6,1.6,7.4,41.6,RUNNING,
2026-05-01T05:14:41Z,183.3,2402.4,2.6,1.6,7.4,41.6,RUNNING,
2026-05-01T05:14:42Z,184.5,2399.2,2.7,1.7,7.4,41.7,RUNNING,
2026-05-01T05:14:43Z,186.4,2408.9,2.7,1.6,7.4,41.6,RUNNING,
2026-05-01T05:14:44Z,186.7,2403.9,2.7,1.7,7.5,41.7,RUNNING,
2026-05-01T05:14:45Z,187.4,2424.7,2.7,1.7,7.4,42.1,RUNNING,
